state,state_fips,quarter_label,bartik_delta,weight_sum,n_supersectors
CA,6,2018Q1,-0.23837220604076548,1.0,12.0
CA,6,2018Q2,-0.06105792461648068,1.0,12.0
CA,6,2018Q3,-0.06103029593737429,1.0,12.0
CA,6,2018Q4,-0.0528048636013213,1.0,12.0
CA,6,2019Q1,-0.22675577863150978,1.0,12.0
CA,6,2019Q2,-0.07118416172267236,1.0,12.0
CA,6,2019Q3,-0.17254735973482505,1.0,12.0
CA,6,2019Q4,-0.13178662385663753,1.0,12.0
CA,6,2020Q1,-0.06910618013433228,1.0,12.0
CA,6,2020Q2,-0.14148205927672042,1.0,12.0
CA,6,2020Q3,-0.2833304738357893,1.0,12.0
CA,6,2020Q4,-0.12607238615490496,1.0,12.0
CA,6,2021Q1,-0.3436648563275248,1.0,12.0
CA,6,2021Q2,-0.23151347851656084,1.0,12.0
CA,6,2021Q3,-0.06651818781464379,1.0,12.0
CA,6,2021Q4,-0.10979675674322076,1.0,12.0
CO,8,1997Q1,0.3451469549757857,0.9999999999999999,12.0
CO,8,1997Q2,0.08609847035841733,0.9999999999999999,12.0
CO,8,1997Q3,0.17040877403950405,0.9999999999999999,12.0
CO,8,1997Q4,0.32576215274813,0.9999999999999999,12.0
CO,8,1998Q1,0.3469758961575019,0.9999999999999999,12.0
CO,8,1998Q2,0.362628583856248,0.9999999999999999,12.0
CO,8,1998Q3,0.21809703188107038,0.9999999999999999,12.0
CO,8,1998Q4,0.2348588731548653,0.9999999999999999,12.0
CO,8,1999Q1,0.37907626835142155,0.9999999999999999,12.0
CO,8,1999Q2,0.3113336501445389,0.9999999999999999,12.0
CO,8,1999Q3,0.2739211297511766,0.9999999999999999,12.0
CO,8,1999Q4,0.1942759561481607,0.9999999999999999,12.0
CO,8,2000Q1,0.4148822305256178,0.9999999999999999,12.0
CO,8,2000Q2,0.12264675252473475,0.9999999999999999,12.0
CO,8,2000Q3,0.38974108160607146,0.9999999999999999,12.0
CO,8,2000Q4,0.24534183290474174,0.9999999999999999,12.0
CO,8,2001Q1,0.5576992207401088,0.9999999999999999,12.0
CO,8,2001Q2,0.28948871025479117,0.9999999999999999,12.0
CO,8,2001Q3,0.3757045563763636,0.9999999999999999,12.0
CO,8,2001Q4,0.2544690791146263,0.9999999999999999,12.0
CO,8,2002Q1,0.17107645870738283,0.9999999999999999,12.0
CO,8,2002Q2,0.3050108632863401,0.9999999999999999,12.0
CO,8,2002Q3,0.1931158691910335,0.9999999999999999,12.0
CO,8,2002Q4,0.2717626850074025,0.9999999999999999,12.0
CO,8,2003Q1,0.19668470099592655,0.9999999999999999,12.0
CO,8,2003Q2,0.07685098905533545,0.9999999999999999,12.0
CO,8,2003Q3,-0.06745562176767139,0.9999999999999999,12.0
CO,8,2003Q4,0.0646146992987193,0.9999999999999999,12.0
CO,8,2004Q1,0.20568018675514052,0.9999999999999999,12.0
CO,8,2004Q2,0.06376702357441542,0.9999999999999999,12.0
CO,8,2004Q3,0.1502094319507775,0.9999999999999999,12.0
CO,8,2004Q4,0.08887576874662682,0.9999999999999999,12.0
CO,8,2005Q1,0.017325815648096404,0.9999999999999999,12.0
CO,8,2005Q2,0.07611657887897066,0.9999999999999999,12.0
CO,8,2005Q3,0.04998804187575308,0.9999999999999999,12.0
CO,8,2005Q4,0.07273985102766446,0.9999999999999999,12.0
CO,8,2006Q1,-0.08921091237760001,0.9999999999999999,12.0
CO,8,2006Q2,0.07916547028017944,0.9999999999999999,12.0
CO,8,2006Q3,0.07660441058679844,0.9999999999999999,12.0
CO,8,2006Q4,-0.024919735200492885,0.9999999999999999,12.0
CO,8,2007Q1,-0.04296544982971285,0.9999999999999999,12.0
CO,8,2007Q2,0.047730331001229274,0.9999999999999999,12.0
CO,8,2007Q3,-0.019472809828856682,0.9999999999999999,12.0
CO,8,2007Q4,-0.019455518276184722,0.9999999999999999,12.0
CO,8,2008Q1,0.09684300695181022,0.9999999999999999,12.0
CO,8,2008Q2,0.041252090717302174,0.9999999999999999,12.0
CO,8,2008Q3,0.07607286777743935,0.9999999999999999,12.0
CO,8,2008Q4,0.2224903552244405,0.9999999999999999,12.0
CO,8,2009Q1,-0.009864591938125984,0.9999999999999999,12.0
CO,8,2009Q2,-0.13769424451979276,0.9999999999999999,12.0
CO,8,2009Q3,-0.1328080646101769,0.9999999999999999,12.0
CO,8,2009Q4,-0.1734638906623795,0.9999999999999999,12.0
CO,8,2010Q1,-0.1610253168153257,0.9999999999999999,12.0
CO,8,2010Q2,-0.21445908841732553,0.9999999999999999,12.0
CO,8,2010Q3,-0.18661114008203594,0.9999999999999999,12.0
CO,8,2010Q4,-0.15752024767882258,0.9999999999999999,12.0
CO,8,2011Q1,-0.1739561938442044,0.9999999999999999,12.0
CO,8,2011Q2,-0.15349920697653624,0.9999999999999999,12.0
CO,8,2011Q3,-0.15780312054041487,0.9999999999999999,12.0
CO,8,2011Q4,-0.17486840535776998,0.9999999999999999,12.0
CO,8,2012Q1,-0.3148329318155824,0.9999999999999999,12.0
CO,8,2012Q2,-0.22581321621489214,0.9999999999999999,12.0
CO,8,2012Q3,-0.1305120119809041,0.9999999999999999,12.0
CO,8,2012Q4,-0.1443001462115597,0.9999999999999999,12.0
CO,8,2013Q1,-0.2643249657782513,0.9999999999999999,12.0
CO,8,2013Q2,-0.12765678328170413,0.9999999999999999,12.0
CO,8,2013Q3,-0.2310537506381278,0.9999999999999999,12.0
CO,8,2013Q4,-0.26315846774834256,0.9999999999999999,12.0
CO,8,2014Q1,-0.17144907444325086,0.9999999999999999,12.0
CO,8,2014Q2,-0.18643369413498043,0.9999999999999999,12.0
CO,8,2014Q3,-0.21683793617671665,0.9999999999999999,12.0
CO,8,2014Q4,-0.11327685992492344,0.9999999999999999,12.0
CO,8,2015Q1,-0.210938417174754,0.9999999999999999,12.0
CO,8,2015Q2,-0.15650862048867611,0.9999999999999999,12.0
CO,8,2015Q3,-0.17554825873040977,0.9999999999999999,12.0
CO,8,2015Q4,-0.0445934981665787,0.9999999999999999,12.0
CO,8,2016Q1,-0.22733719632818908,0.9999999999999999,12.0
CO,8,2016Q2,-0.12791473111831814,0.9999999999999999,12.0
CO,8,2016Q3,-0.11247961554673738,0.9999999999999999,12.0
CO,8,2016Q4,-0.17459013072125748,0.9999999999999999,12.0
CO,8,2017Q1,-0.21344700004770692,0.9999999999999999,12.0
CO,8,2017Q2,-0.08555874160661173,0.9999999999999999,12.0
CO,8,2017Q3,-0.1400672047415447,0.9999999999999999,12.0
CO,8,2017Q4,-0.17382283853929664,0.9999999999999999,12.0
CO,8,2018Q1,-0.22626701150064313,0.9999999999999999,12.0
CO,8,2018Q2,-0.050232281540777135,0.9999999999999999,12.0
CO,8,2018Q3,-0.04953614800634767,0.9999999999999999,12.0
CO,8,2018Q4,-0.04428943458317148,0.9999999999999999,12.0
CO,8,2019Q1,-0.2142067982573683,0.9999999999999999,12.0
CO,8,2019Q2,-0.058022533079701226,0.9999999999999999,12.0
CO,8,2019Q3,-0.15656688169343919,0.9999999999999999,12.0
CO,8,2019Q4,-0.12123022351243712,0.9999999999999999,12.0
CO,8,2020Q1,-0.06066548051498026,0.9999999999999999,12.0
CO,8,2020Q2,-0.12401659419382559,0.9999999999999999,12.0
CO,8,2020Q3,-0.26968888967426635,0.9999999999999999,12.0
CO,8,2020Q4,-0.11421887998588294,0.9999999999999999,12.0
CO,8,2021Q1,-0.34140315967652174,0.9999999999999999,12.0
CO,8,2021Q2,-0.224350610558177,0.9999999999999999,12.0
CO,8,2021Q3,-0.05955617502628877,0.9999999999999999,12.0
CO,8,2021Q4,-0.09877395006611135,0.9999999999999999,12.0
CT,9,1997Q1,0.3669700651228213,0.9999999999999999,12.0
CT,9,1997Q2,0.1030372325001372,0.9999999999999999,12.0
CT,9,1997Q3,0.203835769891032,0.9999999999999999,12.0
CT,9,1997Q4,0.35821056836872744,0.9999999999999999,12.0
CT,9,1998Q1,0.3718373913208245,0.9999999999999999,12.0
CT,9,1998Q2,0.3883129101183771,0.9999999999999999,12.0
CT,9,1998Q3,0.24380418355737749,0.9999999999999999,12.0
CT,9,1998Q4,0.27088800727707124,0.9999999999999999,12.0
CT,9,1999Q1,0.41114429339656605,0.9999999999999999,12.0
CT,9,1999Q2,0.3429561204624785,0.9999999999999999,12.0
CT,9,1999Q3,0.2918229284284062,0.9999999999999999,12.0
CT,9,1999Q4,0.21849387197321246,0.9999999999999999,12.0
CT,9,2000Q1,0.44342962973462646,0.9999999999999999,12.0
CT,9,2000Q2,0.12966927187157487,0.9999999999999999,12.0
CT,9,2000Q3,0.40348541704373686,0.9999999999999999,12.0
CT,9,2000Q4,0.25340554912094115,0.9999999999999999,12.0
CT,9,2001Q1,0.5287952740344994,0.9999999999999999,12.0
CT,9,2001Q2,0.2816124200934998,0.9999999999999999,12.0
CT,9,2001Q3,0.37395333318427004,0.9999999999999999,12.0
CT,9,2001Q4,0.2683127290424869,0.9999999999999999,12.0
CT,9,2002Q1,0.17925369459274268,0.9999999999999999,12.0
CT,9,2002Q2,0.31873776097220013,0.9999999999999999,12.0
CT,9,2002Q3,0.19563432371968664,0.9999999999999999,12.0
CT,9,2002Q4,0.28343561748384855,0.9999999999999999,12.0
CT,9,2003Q1,0.2040078994276225,0.9999999999999999,12.0
CT,9,2003Q2,0.0826212799032966,0.9999999999999999,12.0
CT,9,2003Q3,-0.06192285800967911,0.9999999999999999,12.0
CT,9,2003Q4,0.06658657610601196,0.9999999999999999,12.0
CT,9,2004Q1,0.2151805167922844,0.9999999999999999,12.0
CT,9,2004Q2,0.07082616888862243,0.9999999999999999,12.0
CT,9,2004Q3,0.157555426787225,0.9999999999999999,12.0
CT,9,2004Q4,0.09557774479962551,0.9999999999999999,12.0
CT,9,2005Q1,0.024751800649774405,0.9999999999999999,12.0
CT,9,2005Q2,0.07405245983273186,0.9999999999999999,12.0
CT,9,2005Q3,0.04443135136559659,0.9999999999999999,12.0
CT,9,2005Q4,0.07417275114702564,0.9999999999999999,12.0
CT,9,2006Q1,-0.09838613307664545,0.9999999999999999,12.0
CT,9,2006Q2,0.07116573991684955,0.9999999999999999,12.0
CT,9,2006Q3,0.0659519708755579,0.9999999999999999,12.0
CT,9,2006Q4,-0.019725803404395406,0.9999999999999999,12.0
CT,9,2007Q1,-0.05150339408917913,0.9999999999999999,12.0
CT,9,2007Q2,0.03144090620513666,0.9999999999999999,12.0
CT,9,2007Q3,-0.03247958652781205,0.9999999999999999,12.0
CT,9,2007Q4,-0.03273396764581008,0.9999999999999999,12.0
CT,9,2008Q1,0.0744594140689635,0.9999999999999999,12.0
CT,9,2008Q2,0.016337148512069685,0.9999999999999999,12.0
CT,9,2008Q3,0.05004894069515029,0.9999999999999999,12.0
CT,9,2008Q4,0.1989104171751284,0.9999999999999999,12.0
CT,9,2009Q1,-0.038694672195820824,0.9999999999999999,12.0
CT,9,2009Q2,-0.15263093482363016,0.9999999999999999,12.0
CT,9,2009Q3,-0.13860709757693548,0.9999999999999999,12.0
CT,9,2009Q4,-0.17579330822922012,0.9999999999999999,12.0
CT,9,2010Q1,-0.1545795585782662,0.9999999999999999,12.0
CT,9,2010Q2,-0.22212824200018197,0.9999999999999999,12.0
CT,9,2010Q3,-0.1900382175194198,0.9999999999999999,12.0
CT,9,2010Q4,-0.1638889235589423,0.9999999999999999,12.0
CT,9,2011Q1,-0.19441095211991272,0.9999999999999999,12.0
CT,9,2011Q2,-0.1619072870933297,0.9999999999999999,12.0
CT,9,2011Q3,-0.16361025773353483,0.9999999999999999,12.0
CT,9,2011Q4,-0.19233125858624633,0.9999999999999999,12.0
CT,9,2012Q1,-0.33805332677243743,0.9999999999999999,12.0
CT,9,2012Q2,-0.2404850085691792,0.9999999999999999,12.0
CT,9,2012Q3,-0.14798680698382113,0.9999999999999999,12.0
CT,9,2012Q4,-0.16211282430288254,0.9999999999999999,12.0
CT,9,2013Q1,-0.26189716819586206,0.9999999999999999,12.0
CT,9,2013Q2,-0.12320850188794008,0.9999999999999999,12.0
CT,9,2013Q3,-0.23631175590206882,0.9999999999999999,12.0
CT,9,2013Q4,-0.2723612440094777,0.9999999999999999,12.0
CT,9,2014Q1,-0.18734805972019222,0.9999999999999999,12.0
CT,9,2014Q2,-0.19242012823926308,0.9999999999999999,12.0
CT,9,2014Q3,-0.22099715600063927,0.9999999999999999,12.0
CT,9,2014Q4,-0.12255470306586952,0.9999999999999999,12.0
CT,9,2015Q1,-0.2006289844083289,0.9999999999999999,12.0
CT,9,2015Q2,-0.16736413395086755,0.9999999999999999,12.0
CT,9,2015Q3,-0.1819684194478895,0.9999999999999999,12.0
CT,9,2015Q4,-0.05041675999557684,0.9999999999999999,12.0
CT,9,2016Q1,-0.2419710583393593,0.9999999999999999,12.0
CT,9,2016Q2,-0.13474506722163965,0.9999999999999999,12.0
CT,9,2016Q3,-0.11389839941393655,0.9999999999999999,12.0
CT,9,2016Q4,-0.1643917464097366,0.9999999999999999,12.0
CT,9,2017Q1,-0.2233742172968249,0.9999999999999999,12.0
CT,9,2017Q2,-0.08684003913941102,0.9999999999999999,12.0
CT,9,2017Q3,-0.14002210342984375,0.9999999999999999,12.0
CT,9,2017Q4,-0.17174559590125194,0.9999999999999999,12.0
CT,9,2018Q1,-0.2383795937611477,0.9999999999999999,12.0
CT,9,2018Q2,-0.05585847309786009,0.9999999999999999,12.0
CT,9,2018Q3,-0.04974294926131975,0.9999999999999999,12.0
CT,9,2018Q4,-0.0419911871203894,0.9999999999999999,12.0
CT,9,2019Q1,-0.21769799596351383,0.9999999999999999,12.0
CT,9,2019Q2,-0.05558681090882577,0.9999999999999999,12.0
CT,9,2019Q3,-0.1646229644141384,0.9999999999999999,12.0
CT,9,2019Q4,-0.12487086505163032,0.9999999999999999,12.0
CT,9,2020Q1,-0.07249577485764626,0.9999999999999999,12.0
CT,9,2020Q2,-0.1479593311849881,0.9999999999999999,12.0
CT,9,2020Q3,-0.27234022604628944,0.9999999999999999,12.0
CT,9,2020Q4,-0.1014321364924442,0.9999999999999999,12.0
CT,9,2021Q1,-0.32405893443401235,0.9999999999999999,12.0
CT,9,2021Q2,-0.20937228492872106,0.9999999999999999,12.0
CT,9,2021Q3,-0.05001938039363158,0.9999999999999999,12.0
CT,9,2021Q4,-0.09421230717002255,0.9999999999999999,12.0
DE,10,1997Q1,0.3504042567107614,1.0,12.0
DE,10,1997Q2,0.08258111917193889,1.0,12.0
DE,10,1997Q3,0.17160356193096435,1.0,12.0
DE,10,1997Q4,0.32580982000214437,1.0,12.0
DE,10,1998Q1,0.34292482583455014,1.0,12.0
DE,10,1998Q2,0.35427040086927614,1.0,12.0
DE,10,1998Q3,0.22772486787177174,1.0,12.0
DE,10,1998Q4,0.25862318289119096,1.0,12.0
DE,10,1999Q1,0.38073873946822906,1.0,12.0
DE,10,1999Q2,0.314761380057229,1.0,12.0
DE,10,1999Q3,0.2753282776630141,1.0,12.0
DE,10,1999Q4,0.19982234003523622,1.0,12.0
DE,10,2000Q1,0.42110273030394246,1.0,12.0
DE,10,2000Q2,0.11499353951836382,1.0,12.0
DE,10,2000Q3,0.38817211926764755,1.0,12.0
DE,10,2000Q4,0.2398946647623245,1.0,12.0
DE,10,2001Q1,0.5375509084479616,1.0,12.0
DE,10,2001Q2,0.2671329355920037,1.0,12.0
DE,10,2001Q3,0.3629471116565192,1.0,12.0
DE,10,2001Q4,0.2538835850115073,1.0,12.0
DE,10,2002Q1,0.16999507647637474,1.0,12.0
DE,10,2002Q2,0.30422308459333314,1.0,12.0
DE,10,2002Q3,0.19013208057902534,1.0,12.0
DE,10,2002Q4,0.2742733983075745,1.0,12.0
DE,10,2003Q1,0.19080352792881156,1.0,12.0
DE,10,2003Q2,0.07326010669673545,1.0,12.0
DE,10,2003Q3,-0.06633841973300142,1.0,12.0
DE,10,2003Q4,0.06548997410609406,1.0,12.0
DE,10,2004Q1,0.21224912268912646,1.0,12.0
DE,10,2004Q2,0.07269317897684531,1.0,12.0
DE,10,2004Q3,0.1584555901400843,1.0,12.0
DE,10,2004Q4,0.09325792894215629,1.0,12.0
DE,10,2005Q1,0.015180978421754915,1.0,12.0
DE,10,2005Q2,0.07865610825434459,1.0,12.0
DE,10,2005Q3,0.05332084949885152,1.0,12.0
DE,10,2005Q4,0.07771632903523623,1.0,12.0
DE,10,2006Q1,-0.09039402859382945,1.0,12.0
DE,10,2006Q2,0.08246071824085643,1.0,12.0
DE,10,2006Q3,0.08140736190394397,1.0,12.0
DE,10,2006Q4,-0.015587772594989543,1.0,12.0
DE,10,2007Q1,-0.035803882447459065,1.0,12.0
DE,10,2007Q2,0.05067360920984476,1.0,12.0
DE,10,2007Q3,-0.008264528399880467,1.0,12.0
DE,10,2007Q4,-0.010814400583517842,1.0,12.0
DE,10,2008Q1,0.09725923477338429,1.0,12.0
DE,10,2008Q2,0.03918017615038611,1.0,12.0
DE,10,2008Q3,0.07877204537079252,1.0,12.0
DE,10,2008Q4,0.224579520842909,1.0,12.0
DE,10,2009Q1,-0.007831284606215488,1.0,12.0
DE,10,2009Q2,-0.13565150464331713,1.0,12.0
DE,10,2009Q3,-0.12608654036424286,1.0,12.0
DE,10,2009Q4,-0.16505959648371513,1.0,12.0
DE,10,2010Q1,-0.1504469577246566,1.0,12.0
DE,10,2010Q2,-0.20928369670306723,1.0,12.0
DE,10,2010Q3,-0.1782614606933857,1.0,12.0
DE,10,2010Q4,-0.15538218424458144,1.0,12.0
DE,10,2011Q1,-0.17655677788671728,1.0,12.0
DE,10,2011Q2,-0.15524487221660033,1.0,12.0
DE,10,2011Q3,-0.15378796823884533,1.0,12.0
DE,10,2011Q4,-0.175759801394276,1.0,12.0
DE,10,2012Q1,-0.3218883045575406,1.0,12.0
DE,10,2012Q2,-0.2323563607760006,1.0,12.0
DE,10,2012Q3,-0.13927452087924636,1.0,12.0
DE,10,2012Q4,-0.15186375941105,1.0,12.0
DE,10,2013Q1,-0.2634311883599541,1.0,12.0
DE,10,2013Q2,-0.12931838440699203,1.0,12.0
DE,10,2013Q3,-0.2373361566269237,1.0,12.0
DE,10,2013Q4,-0.26802749841112383,1.0,12.0
DE,10,2014Q1,-0.1775571881267546,1.0,12.0
DE,10,2014Q2,-0.19127407140922473,1.0,12.0
DE,10,2014Q3,-0.21680522656553722,1.0,12.0
DE,10,2014Q4,-0.11643805378297123,1.0,12.0
DE,10,2015Q1,-0.2079011397069949,1.0,12.0
DE,10,2015Q2,-0.16072534522807713,1.0,12.0
DE,10,2015Q3,-0.17968806695177575,1.0,12.0
DE,10,2015Q4,-0.04711359911262896,1.0,12.0
DE,10,2016Q1,-0.2381392480991163,1.0,12.0
DE,10,2016Q2,-0.13764607569002393,1.0,12.0
DE,10,2016Q3,-0.11484293529009619,1.0,12.0
DE,10,2016Q4,-0.17140176585808972,1.0,12.0
DE,10,2017Q1,-0.21975594077142302,1.0,12.0
DE,10,2017Q2,-0.08727745017404379,1.0,12.0
DE,10,2017Q3,-0.14039460803265885,1.0,12.0
DE,10,2017Q4,-0.17320878482113383,1.0,12.0
DE,10,2018Q1,-0.23076689571602063,1.0,12.0
DE,10,2018Q2,-0.05491818991875649,1.0,12.0
DE,10,2018Q3,-0.04578494199064112,1.0,12.0
DE,10,2018Q4,-0.044352556669432,1.0,12.0
DE,10,2019Q1,-0.21576117752023935,1.0,12.0
DE,10,2019Q2,-0.05486197320577776,1.0,12.0
DE,10,2019Q3,-0.158123627148482,1.0,12.0
DE,10,2019Q4,-0.12603738460795721,1.0,12.0
DE,10,2020Q1,-0.0700653045623559,1.0,12.0
DE,10,2020Q2,-0.1462968485511437,1.0,12.0
DE,10,2020Q3,-0.2703522508037876,1.0,12.0
DE,10,2020Q4,-0.1010716514566113,1.0,12.0
DE,10,2021Q1,-0.33127258655688385,1.0,12.0
DE,10,2021Q2,-0.21226231052757233,1.0,12.0
DE,10,2021Q3,-0.05359502183215063,1.0,12.0
DE,10,2021Q4,-0.09856629653556705,1.0,12.0
FL,12,1997Q1,0.3318257939445665,1.0,12.0
FL,12,1997Q2,0.06186555493050783,1.0,12.0
FL,12,1997Q3,0.14677062742599742,1.0,12.0
FL,12,1997Q4,0.30743696646664304,1.0,12.0
FL,12,1998Q1,0.32267314570162176,1.0,12.0
FL,12,1998Q2,0.3297826391869479,1.0,12.0
FL,12,1998Q3,0.20321925672182797,1.0,12.0
FL,12,1998Q4,0.2213007536091299,1.0,12.0
FL,12,1999Q1,0.3638019746561943,1.0,12.0
FL,12,1999Q2,0.296776812361292,1.0,12.0
FL,12,1999Q3,0.25866457274570026,1.0,12.0
FL,12,1999Q4,0.17950484229519947,1.0,12.0
FL,12,2000Q1,0.397890752176525,1.0,12.0
FL,12,2000Q2,0.10375193229324443,1.0,12.0
FL,12,2000Q3,0.3708101118532942,1.0,12.0
FL,12,2000Q4,0.22709752106607056,1.0,12.0
FL,12,2001Q1,0.5344791616861008,1.0,12.0
FL,12,2001Q2,0.2627901413839281,1.0,12.0
FL,12,2001Q3,0.35730041697866355,1.0,12.0
FL,12,2001Q4,0.23299260490389959,1.0,12.0
FL,12,2002Q1,0.155441752581272,1.0,12.0
FL,12,2002Q2,0.28816791913968,1.0,12.0
FL,12,2002Q3,0.1766150254685642,1.0,12.0
FL,12,2002Q4,0.26089776147127636,1.0,12.0
FL,12,2003Q1,0.18115726278573696,1.0,12.0
FL,12,2003Q2,0.06758607766714828,1.0,12.0
FL,12,2003Q3,-0.07548415252507022,1.0,12.0
FL,12,2003Q4,0.05979829064063239,1.0,12.0
FL,12,2004Q1,0.2010988565638912,1.0,12.0
FL,12,2004Q2,0.05809338579342148,1.0,12.0
FL,12,2004Q3,0.14758041864271976,1.0,12.0
FL,12,2004Q4,0.07934422284093993,1.0,12.0
FL,12,2005Q1,0.000724428095811267,1.0,12.0
FL,12,2005Q2,0.0682685887739809,1.0,12.0
FL,12,2005Q3,0.054064129816491266,1.0,12.0
FL,12,2005Q4,0.07065641549323655,1.0,12.0
FL,12,2006Q1,-0.08990505147951647,1.0,12.0
FL,12,2006Q2,0.07746577424550571,1.0,12.0
FL,12,2006Q3,0.07762444947003584,1.0,12.0
FL,12,2006Q4,-0.026169737703984557,1.0,12.0
FL,12,2007Q1,-0.038716339201537706,1.0,12.0
FL,12,2007Q2,0.04940937144000443,1.0,12.0
FL,12,2007Q3,-0.015490573060578085,1.0,12.0
FL,12,2007Q4,-0.021622577298805713,1.0,12.0
FL,12,2008Q1,0.09296154848691113,1.0,12.0
FL,12,2008Q2,0.04056129273896969,1.0,12.0
FL,12,2008Q3,0.0768906725828085,1.0,12.0
FL,12,2008Q4,0.2218130912312907,1.0,12.0
FL,12,2009Q1,-0.005228626470459637,1.0,12.0
FL,12,2009Q2,-0.13415368481848358,1.0,12.0
FL,12,2009Q3,-0.1313511266608741,1.0,12.0
FL,12,2009Q4,-0.16796287519809383,1.0,12.0
FL,12,2010Q1,-0.15539518323733473,1.0,12.0
FL,12,2010Q2,-0.20618439188189794,1.0,12.0
FL,12,2010Q3,-0.18044970604291002,1.0,12.0
FL,12,2010Q4,-0.15106283467803416,1.0,12.0
FL,12,2011Q1,-0.16557210223155366,1.0,12.0
FL,12,2011Q2,-0.14392006048088554,1.0,12.0
FL,12,2011Q3,-0.1499669694939495,1.0,12.0
FL,12,2011Q4,-0.16608762147945078,1.0,12.0
FL,12,2012Q1,-0.3059479168382772,1.0,12.0
FL,12,2012Q2,-0.21755180845834948,1.0,12.0
FL,12,2012Q3,-0.11920674241610896,1.0,12.0
FL,12,2012Q4,-0.13860892619392698,1.0,12.0
FL,12,2013Q1,-0.25105657131713494,1.0,12.0
FL,12,2013Q2,-0.11787659547284905,1.0,12.0
FL,12,2013Q3,-0.22438720487884256,1.0,12.0
FL,12,2013Q4,-0.2544584246545508,1.0,12.0
FL,12,2014Q1,-0.16016178174565746,1.0,12.0
FL,12,2014Q2,-0.1746569093353478,1.0,12.0
FL,12,2014Q3,-0.20251356592232223,1.0,12.0
FL,12,2014Q4,-0.1013182510379491,1.0,12.0
FL,12,2015Q1,-0.1943287806315337,1.0,12.0
FL,12,2015Q2,-0.14105193911447245,1.0,12.0
FL,12,2015Q3,-0.16302707983207637,1.0,12.0
FL,12,2015Q4,-0.03319194230055775,1.0,12.0
FL,12,2016Q1,-0.21951008644022987,1.0,12.0
FL,12,2016Q2,-0.12161389169717642,1.0,12.0
FL,12,2016Q3,-0.10106318460015787,1.0,12.0
FL,12,2016Q4,-0.15979772589544303,1.0,12.0
FL,12,2017Q1,-0.20354351925932737,1.0,12.0
FL,12,2017Q2,-0.07333895113435021,1.0,12.0
FL,12,2017Q3,-0.1264463368046497,1.0,12.0
FL,12,2017Q4,-0.1620059205179543,1.0,12.0
FL,12,2018Q1,-0.21520241028197837,1.0,12.0
FL,12,2018Q2,-0.039758637468016556,1.0,12.0
FL,12,2018Q3,-0.03484035765579882,1.0,12.0
FL,12,2018Q4,-0.03583260026689253,1.0,12.0
FL,12,2019Q1,-0.20094449037379322,1.0,12.0
FL,12,2019Q2,-0.04276264829239747,1.0,12.0
FL,12,2019Q3,-0.14244777733591604,1.0,12.0
FL,12,2019Q4,-0.10773976965552554,1.0,12.0
FL,12,2020Q1,-0.05306934626902937,1.0,12.0
FL,12,2020Q2,-0.11752015609488647,1.0,12.0
FL,12,2020Q3,-0.25928569158560427,1.0,12.0
FL,12,2020Q4,-0.09647718360356296,1.0,12.0
FL,12,2021Q1,-0.3285811261358398,1.0,12.0
FL,12,2021Q2,-0.2114798744744848,1.0,12.0
FL,12,2021Q3,-0.04805011661498196,1.0,12.0
FL,12,2021Q4,-0.09157646180632839,1.0,12.0
GA,13,1997Q1,0.3778599688550352,1.0,12.0
GA,13,1997Q2,0.12076032923633268,1.0,12.0
GA,13,1997Q3,0.20882419091772358,1.0,12.0
GA,13,1997Q4,0.3657046581058107,1.0,12.0
GA,13,1998Q1,0.37981468620709835,1.0,12.0
GA,13,1998Q2,0.395257978033799,1.0,12.0
GA,13,1998Q3,0.24500535291468667,1.0,12.0
GA,13,1998Q4,0.25637934883720565,1.0,12.0
GA,13,1999Q1,0.412740878671887,1.0,12.0
GA,13,1999Q2,0.34294097613061486,1.0,12.0
GA,13,1999Q3,0.3019026601524909,1.0,12.0
GA,13,1999Q4,0.22696854669465438,1.0,12.0
GA,13,2000Q1,0.4525756122635096,1.0,12.0
GA,13,2000Q2,0.15235188403596084,1.0,12.0
GA,13,2000Q3,0.4164570767131179,1.0,12.0
GA,13,2000Q4,0.270424354017351,1.0,12.0
GA,13,2001Q1,0.5669246182352987,1.0,12.0
GA,13,2001Q2,0.31989429167146505,1.0,12.0
GA,13,2001Q3,0.4067249396210599,1.0,12.0
GA,13,2001Q4,0.2889936798838512,1.0,12.0
GA,13,2002Q1,0.20075643935050344,1.0,12.0
GA,13,2002Q2,0.3352367992578396,1.0,12.0
GA,13,2002Q3,0.2167388101987129,1.0,12.0
GA,13,2002Q4,0.30144355450363325,1.0,12.0
GA,13,2003Q1,0.22231209976480962,1.0,12.0
GA,13,2003Q2,0.10428439198146598,1.0,12.0
GA,13,2003Q3,-0.04413864279565592,1.0,12.0
GA,13,2003Q4,0.08049634185698865,1.0,12.0
GA,13,2004Q1,0.2234015103793031,1.0,12.0
GA,13,2004Q2,0.0707656830682626,1.0,12.0
GA,13,2004Q3,0.16902864816787064,1.0,12.0
GA,13,2004Q4,0.10274781743311205,1.0,12.0
GA,13,2005Q1,0.03372193415133643,1.0,12.0
GA,13,2005Q2,0.08057667740482471,1.0,12.0
GA,13,2005Q3,0.05733441396597754,1.0,12.0
GA,13,2005Q4,0.07820594111990842,1.0,12.0
GA,13,2006Q1,-0.09462293227973798,1.0,12.0
GA,13,2006Q2,0.07997079961020509,1.0,12.0
